조사년월일,측정소이름,측정지역,일일강수량
20200709,강동,강동구,0
20200709,성북,성북구,0
20200709,구로,구로구,0
20200709,금천,금천구,0
20200709,노원,노원구,0
20200709,마포,마포구,0
20200709,서대문,서대문구,0
20200709,성동,성동구,0
20200709,용산,용산구,0
20200709,도봉,도봉구,0
20200709,강서,강서구,0
20200709,동대문,동대문구,0
20200709,송파,송파구,0
20200709,양천,양천구,0
20200709,영등포,영등포구,0
20200709,광진,광진구,0
20200709,강북,강북구,0
20200710,동대문,동대문구,2.5
20200710,용산,용산구,0.5
20200710,마포,마포구,1.5
20200710,서대문,서대문구,1.5
20200710,광진,광진구,0.5
20200710,서초,서초구,1
20200710,구로,구로구,2
20200710,은평,은평구,6.5
20200710,중구,중구,0.5
20200710,성동,성동구,1
20200710,금천,금천구,0
20200710,강남,강남구,1
20200710,성북,성북구,2.5
20200710,노원,노원구,2.5
20200710,도봉,도봉구,4
20200710,강동,강동구,1.5
20200710,강북,강북구,2.5
20200710,송파,송파구,0
20200710,강서,강서구,2.5
20200710,양천,양천구,1.5
20200710,관악,관악구,0
20200710,영등포,영등포구,2
20200711,동대문,동대문구,0
20200711,용산,용산구,0
20200711,마포,마포구,0
20200711,서대문,서대문구,0
20200711,광진,광진구,0
20200711,서초,서초구,0
20200711,구로,구로구,0
20200711,은평,은평구,0
20200711,중구,중구,0
20200711,성동,성동구,0
20200711,금천,금천구,0
20200711,강남,강남구,0
20200711,성북,성북구,0
20200711,노원,노원구,0
20200711,도봉,도봉구,0
20200711,강동,강동구,0
20200711,강북,강북구,0
20200711,송파,송파구,0
20200711,강서,강서구,0
20200711,양천,양천구,0
20200711,관악,관악구,0
20200711,영등포,영등포구,0
20200712,동대문,동대문구,2
20200712,용산,용산구,2.5
20200712,마포,마포구,2.5
20200712,서대문,서대문구,3.5
20200712,광진,광진구,2
20200712,서초,서초구,3.5
20200712,구로,구로구,2.5
20200712,중구,중구,3
20200712,은평,은평구,2.5
20200712,성동,성동구,2.5
20200712,금천,금천구,2.5
20200712,강남,강남구,3
20200712,성북,성북구,3
20200712,노원,노원구,3
20200712,도봉,도봉구,2.5
20200712,강동,강동구,3
20200712,강북,강북구,2.5
20200712,송파,송파구,3
20200712,강서,강서구,2.5
20200712,양천,양천구,2.5
20200712,관악,관악구,3.5
20200712,영등포,영등포구,2.5
20200713,동대문,동대문구,48.5
20200713,용산,용산구,50.5
20200713,마포,마포구,44.5
20200713,서대문,서대문구,48.5
20200713,광진,광진구,36.5
20200713,서초,서초구,51.5
20200713,구로,구로구,45.5
20200713,중구,중구,25.5
20200713,은평,은평구,52
20200713,성동,성동구,48
20200713,금천,금천구,60.5
20200713,강남,강남구,49
20200713,성북,성북구,52
20200713,노원,노원구,44.5
20200713,송파,송파구,44
20200713,도봉,도봉구,42.5
20200713,강동,강동구,41
20200713,강북,강북구,45
20200713,강서,강서구,53
20200713,양천,양천구,43.5
20200713,관악,관악구,60
20200713,영등포,영등포구,43
20200714,동대문,동대문구,16.5
20200714,용산,용산구,15.5
20200714,마포,마포구,12.5
20200714,서대문,서대문구,11
20200714,광진,광진구,14.5
20200714,서초,서초구,22
20200714,구로,구로구,14.5
20200714,중구,중구,7.5
20200714,성동,성동구,14.5
20200714,금천,금천구,19
20200714,강남,강남구,21
20200714,성북,성북구,8.5
20200714,노원,노원구,14
20200714,도봉,도봉구,7
20200714,강동,강동구,15.5
20200714,강북,강북구,6.5
20200714,강서,강서구,8.5
20200714,양천,양천구,15.5
20200714,관악,관악구,23
20200715,금천,금천구,0
20200715,동대문,동대문구,0
20200715,용산,용산구,0
20200715,마포,마포구,0
20200715,서대문,서대문구,0
20200715,광진,광진구,0
20200715,서초,서초구,0
20200715,구로,구로구,0
20200715,은평,은평구,0
20200715,중구,중구,0
20200715,성동,성동구,0
20200715,강남,강남구,0
20200715,성북,성북구,0
20200715,노원,노원구,0
20200715,송파,송파구,0
20200715,도봉,도봉구,0
20200715,강동,강동구,0
20200715,강북,강북구,0
20200715,강서,강서구,0
20200715,양천,양천구,0
20200715,관악,관악구,0
20200715,영등포,영등포구,0
20200716,강남,강남구,0
20200716,성북,성북구,0
20200716,노원,노원구,0
20200716,송파,송파구,0
20200716,도봉,도봉구,0
20200716,강동,강동구,0
20200716,강북,강북구,0
20200716,강서,강서구,0
20200716,양천,양천구,0
20200716,관악,관악구,0
20200716,영등포,영등포구,0
20200716,동대문,동대문구,0
20200716,용산,용산구,0
20200716,마포,마포구,0
20200716,서대문,서대문구,0
20200716,광진,광진구,0
20200716,서초,서초구,0
20200716,구로,구로구,0
20200716,은평,은평구,0
20200716,중구,중구,0
20200716,성동,성동구,0
20200716,금천,금천구,0
20200717,강남,강남구,0
20200717,성동,성동구,0
20200717,노원,노원구,3.5
20200717,송파,송파구,0
20200717,도봉,도봉구,1
20200717,강동,강동구,0
20200717,강북,강북구,0.5
20200717,강서,강서구,0
20200717,양천,양천구,0
20200717,관악,관악구,0
20200717,영등포,영등포구,0
20200717,동대문,동대문구,0
20200717,용산,용산구,0
20200717,마포,마포구,0
20200717,서대문,서대문구,0
20200717,광진,광진구,0
20200717,서초,서초구,0
20200717,구로,구로구,0
20200717,금천,금천구,0
20200717,은평,은평구,0.5
20200717,중구,중구,0
20200717,성북,성북구,0
20200718,성동,성동구,0
20200718,강남,강남구,0
20200718,성북,성북구,0
20200718,노원,노원구,0
20200718,송파,송파구,0
20200718,강동,강동구,0
20200718,도봉,도봉구,0
20200718,강북,강북구,0
20200718,강서,강서구,0
20200718,양천,양천구,0
20200718,관악,관악구,0
20200718,영등포,영등포구,0
20200718,동대문,동대문구,0
20200718,용산,용산구,0
20200718,마포,마포구,0
20200718,서대문,서대문구,0
20200718,광진,광진구,0
20200718,서초,서초구,0
20200718,구로,구로구,0
20200718,금천,금천구,0
20200718,은평,은평구,0
20200718,중구,중구,0
20200719,성동,성동구,30.5
20200719,중구,중구,25
20200719,성북,성북구,32.5
20200719,노원,노원구,27.5
20200719,송파,송파구,40.5
20200719,강동,강동구,47
20200719,도봉,도봉구,27
20200719,강북,강북구,30
20200719,강서,강서구,25.5
20200719,양천,양천구,39.5
20200719,영등포,영등포구,38
20200719,동대문,동대문구,30
20200719,용산,용산구,33
20200719,마포,마포구,36.5
20200719,관악,관악구,25
20200719,서대문,서대문구,42
20200719,광진,광진구,34
20200719,서초,서초구,38.5
20200719,구로,구로구,39.5
20200719,금천,금천구,36.5
20200719,은평,은평구,31.5
20200719,강남,강남구,43
20200720,중구,중구,3.5
20200720,성동,성동구,3.5
20200720,광진,광진구,3.5
20200720,서초,서초구,5.5
20200720,구로,구로구,4.5
20200720,금천,금천구,3.5
20200720,은평,은평구,5
20200720,강북,강북구,4
20200720,강서,강서구,3
20200720,양천,양천구,3
20200720,영등포,영등포구,2.5
20200720,동대문,동대문구,4.5
20200720,용산,용산구,1.5
20200720,마포,마포구,3.5
20200720,관악,관악구,4.5
20200720,강남,강남구,5
20200720,성북,성북구,3
20200720,노원,노원구,5.5
20200720,송파,송파구,6
20200720,강동,강동구,9
20200720,도봉,도봉구,7
20200721,중구,중구,0
20200721,성동,성동구,0
20200721,서대문,서대문구,0
20200721,광진,광진구,0
20200721,서초,서초구,0
20200721,구로,구로구,0
20200721,용산,용산구,0
20200721,금천,금천구,0
20200721,은평,은평구,0
20200721,강북,강북구,0
20200721,동대문,동대문구,0
20200721,강서,강서구,0
20200721,양천,양천구,0
20200721,영등포,영등포구,0
20200721,마포,마포구,0
20200721,관악,관악구,0
20200721,강남,강남구,0
20200721,성북,성북구,0
20200721,노원,노원구,0
20200721,송파,송파구,0
20200721,강동,강동구,0
20200721,도봉,도봉구,0
20200722,중구,중구,10
20200722,성동,성동구,14
20200722,서대문,서대문구,10.5
20200722,광진,광진구,13.5
20200722,서초,서초구,18
20200722,구로,구로구,29
20200722,용산,용산구,12.5
20200722,금천,금천구,16.5
20200722,은평,은평구,12.5
20200722,강북,강북구,6
20200722,동대문,동대문구,10.5
20200722,강서,강서구,19
20200722,양천,양천구,15
20200722,영등포,영등포구,12.5
20200722,마포,마포구,11
20200722,관악,관악구,12.5
20200722,강남,강남구,19
20200722,성북,성북구,11.5
20200722,노원,노원구,7
20200722,송파,송파구,20
20200722,강동,강동구,10
20200722,도봉,도봉구,4.5
20200723,중구,중구,63.5
20200723,성동,성동구,119
20200723,서대문,서대문구,99
20200723,광진,광진구,80.5
20200723,구로,구로구,83
20200723,용산,용산구,98
20200723,금천,금천구,101
20200723,은평,은평구,95.5
20200723,서초,서초구,127
20200723,강북,강북구,94.5
20200723,동대문,동대문구,105
20200723,강서,강서구,81
20200723,양천,양천구,88
20200723,영등포,영등포구,98.5
20200723,관악,관악구,87.5
20200723,강남,강남구,96.5
20200723,성북,성북구,103
20200723,노원,노원구,100
20200723,송파,송파구,84.5
20200723,강동,강동구,80
20200723,도봉,도봉구,93
20200724,중구,중구,0.5
20200724,성동,성동구,2
20200724,서대문,서대문구,3
20200724,광진,광진구,1
20200724,구로,구로구,3
20200724,용산,용산구,0
20200724,금천,금천구,2.5
20200724,은평,은평구,4.5
20200724,강북,강북구,3.5
20200724,동대문,동대문구,5
20200724,양천,양천구,0.5
20200724,영등포,영등포구,0
20200724,마포,마포구,2
20200724,관악,관악구,2
20200724,강남,강남구,0
20200724,성북,성북구,3
20200724,노원,노원구,1.5
20200724,송파,송파구,0.5
20200724,강동,강동구,0.5
20200724,도봉,도봉구,5.5
20200725,중구,중구,0
20200725,성동,성동구,0
20200725,서대문,서대문구,0
20200725,광진,광진구,0
20200725,구로,구로구,0
20200725,용산,용산구,0
20200725,금천,금천구,0
20200725,은평,은평구,0
20200725,서초,서초구,0
20200725,강북,강북구,0
20200725,동대문,동대문구,0
20200725,강서,강서구,0.5
20200725,영등포,영등포구,0
20200725,마포,마포구,0
20200725,관악,관악구,0
20200725,강남,강남구,0
20200725,성북,성북구,0
20200725,노원,노원구,0
20200725,송파,송파구,0
20200725,강동,강동구,0
20200725,양천,양천구,0
20200725,도봉,도봉구,0
20200726,서초,서초구,0
20200726,중구,중구,0
20200726,성동,성동구,0
20200726,서대문,서대문구,0
20200726,광진,광진구,0
20200726,구로,구로구,0
20200726,용산,용산구,0
20200726,금천,금천구,0
20200726,은평,은평구,0
20200726,강북,강북구,0
20200726,동대문,동대문구,0
20200726,강서,강서구,0
20200726,영등포,영등포구,0
20200726,마포,마포구,0
20200726,관악,관악구,0
20200726,강남,강남구,0
20200726,성북,성북구,0.5
20200726,노원,노원구,0.5
20200726,송파,송파구,0
20200726,강동,강동구,0.5
20200726,양천,양천구,0
20200726,도봉,도봉구,0
20200727,서초,서초구,3
20200727,중구,중구,1
20200727,성동,성동구,1
20200727,서대문,서대문구,3
20200727,광진,광진구,1
20200727,구로,구로구,3
20200727,용산,용산구,2
20200727,금천,금천구,3.5
20200727,은평,은평구,2.5
20200727,강북,강북구,1.5
20200727,동대문,동대문구,1
20200727,강서,강서구,2
20200727,영등포,영등포구,3.5
20200727,마포,마포구,5
20200727,관악,관악구,2.5
20200727,강남,강남구,3
20200727,성북,성북구,2
20200727,노원,노원구,1.5
20200727,송파,송파구,2.5
20200727,강동,강동구,1.5
20200727,양천,양천구,1.5
20200727,도봉,도봉구,2
20200728,서초,서초구,0
20200728,중구,중구,0.5
20200728,성동,성동구,0.5
20200728,서대문,서대문구,0.5
20200728,광진,광진구,0
20200728,구로,구로구,0.5
20200728,용산,용산구,0.5
20200728,금천,금천구,0.5
20200728,은평,은평구,0
20200728,강북,강북구,0
20200728,동대문,동대문구,0.5
20200728,강서,강서구,0
20200728,영등포,영등포구,1
20200728,마포,마포구,0.5
20200728,관악,관악구,0.5
20200728,강남,강남구,0
20200728,성북,성북구,0
20200728,노원,노원구,0.5
20200728,송파,송파구,0
20200728,강동,강동구,0.5
20200728,양천,양천구,0.5
20200728,도봉,도봉구,0.5
20200729,서초,서초구,34.5
20200729,중구,중구,26
20200729,성동,성동구,49
20200729,관악,관악구,32
20200729,서대문,서대문구,47
20200729,광진,광진구,62
20200729,구로,구로구,28.5
20200729,용산,용산구,42.5
20200729,금천,금천구,31
20200729,은평,은평구,26
20200729,도봉,도봉구,37.5
20200729,강북,강북구,38
20200729,동대문,동대문구,34
20200729,강서,강서구,17.5
20200729,영등포,영등포구,55.5
20200729,마포,마포구,55
20200729,강남,강남구,43
20200729,성북,성북구,41
20200729,노원,노원구,40
20200729,송파,송파구,54
20200729,강동,강동구,61
20200729,양천,양천구,39.5
20200730,성동,성동구,0.5
20200730,성북,성북구,0
20200730,중구,중구,0
20200730,송파,송파구,1
20200730,서초,서초구,1.5
20200730,강서,강서구,0.5
20200730,은평,은평구,2
20200730,동대문,동대문구,0.5
20200730,강남,강남구,1
20200730,용산,용산구,0.5
20200730,강북,강북구,0
20200730,구로,구로구,2
20200730,노원,노원구,0.5
20200730,광진,광진구,0
20200730,도봉,도봉구,0
20200730,서대문,서대문구,0.5
20200730,강동,강동구,0.5
20200730,관악,관악구,1.5
20200730,양천,양천구,0
20200730,마포,마포구,0
20200730,영등포,영등포구,0.5
20200731,중구,중구,0
20200731,서초,서초구,0
20200731,은평,은평구,27.5
20200731,금천,금천구,0
20200731,용산,용산구,0
20200731,구로,구로구,0
20200731,광진,광진구,2
20200731,서대문,서대문구,4
20200731,관악,관악구,0
20200731,마포,마포구,0.5
20200731,영등포,영등포구,0
20200731,강서,강서구,0.5
20200731,강북,강북구,12.5
20200731,도봉,도봉구,30
20200731,양천,양천구,0
20200731,송파,송파구,0
20200731,노원,노원구,0
20200731,성북,성북구,6
20200731,강동,강동구,2
20200731,성동,성동구,0
20200731,강남,강남구,0
20200801,영등포,영등포구,24.5
20200801,노원,노원구,36
20200801,송파,송파구,51.5
20200801,서대문,서대문구,32.5
20200801,마포,마포구,27
20200801,용산,용산구,45
20200801,강북,강북구,34
20200801,구로,구로구,9
20200801,관악,관악구,80
20200801,서초,서초구,65.5
20200801,도봉,도봉구,42.5
20200801,은평,은평구,16.5
20200801,성북,성북구,36
20200801,금천,금천구,63
20200801,양천,양천구,16
20200801,성동,성동구,33
20200801,강남,강남구,52.5
20200801,중구,중구,34
20200801,강서,강서구,24.5
20200801,강동,강동구,39.5
20200801,광진,광진구,43
20200802,광진,광진구,26.5
20200802,서대문,서대문구,30
20200802,용산,용산구,19.5
20200802,구로,구로구,29.5
20200802,서초,서초구,24.5
20200802,은평,은평구,56
20200802,금천,금천구,24
20200802,성동,성동구,24.5
20200802,중구,중구,32.5
20200802,노원,노원구,43.5
20200802,강동,강동구,34.5
20200802,송파,송파구,26.5
20200802,강북,강북구,48.5
20200802,도봉,도봉구,75.5
20200802,양천,양천구,28.5
20200802,강서,강서구,34.5
20200802,영등포,영등포구,25
20200802,관악,관악구,26
20200802,강남,강남구,27
20200802,성북,성북구,39.5
20200803,성북,성북구,127
20200803,강남,강남구,72
20200803,영등포,영등포구,70.5
20200803,강서,강서구,85.5
20200803,양천,양천구,79.5
20200803,도봉,도봉구,142.5
20200803,강북,강북구,131
20200803,송파,송파구,70
20200803,노원,노원구,124.5
20200803,강동,강동구,63
20200803,중구,중구,77.5
20200803,성동,성동구,66.5
20200803,금천,금천구,62.5
20200803,은평,은평구,122.5
20200803,서초,서초구,76
20200803,구로,구로구,69
20200803,용산,용산구,59
20200803,광진,광진구,64
20200803,마포,마포구,79
20200804,성북,성북구,6
20200804,강남,강남구,47
20200804,영등포,영등포구,2
20200804,동대문,동대문구,3.5
20200804,강서,강서구,3
20200804,양천,양천구,2.5
20200804,강북,강북구,5.5
20200804,송파,송파구,38
20200804,노원,노원구,13.5
20200804,강동,강동구,15
20200804,중구,중구,4.5
20200804,성동,성동구,7
20200804,금천,금천구,3.5
20200804,은평,은평구,10
20200804,서초,서초구,14
20200804,구로,구로구,2
20200804,용산,용산구,4.5
20200804,광진,광진구,7
20200804,마포,마포구,4.5
20200805,성북,성북구,16
20200805,강남,강남구,44
20200805,마포,마포구,20
20200805,영등포,영등포구,18.5
20200805,동대문,동대문구,22.5
20200805,강서,강서구,15.5
20200805,양천,양천구,15.5
20200805,도봉,도봉구,22.5
20200805,강북,강북구,18.5
20200805,송파,송파구,38.5
20200805,노원,노원구,18
20200805,강동,강동구,23.5
20200805,중구,중구,11.5
20200805,성동,성동구,12
20200805,금천,금천구,11.5
20200805,은평,은평구,21
20200805,서초,서초구,25.5
20200805,구로,구로구,13
20200805,용산,용산구,14.5
20200805,서대문,서대문구,21.5
20200805,광진,광진구,16
20200806,강남,강남구,101.5
20200806,마포,마포구,77.5
20200806,영등포,영등포구,86
20200806,동대문,동대문구,88.5
20200806,강서,강서구,74
20200806,양천,양천구,87.5
20200806,도봉,도봉구,117.5
20200806,강북,강북구,106
20200806,송파,송파구,99.5
20200806,노원,노원구,93.5
20200806,강동,강동구,107.5
20200806,중구,중구,80.5
20200806,성동,성동구,89
20200806,금천,금천구,80
20200806,은평,은평구,81
20200806,서초,서초구,102.5
20200806,구로,구로구,98
20200806,용산,용산구,75.5
20200806,서대문,서대문구,75.5
20200806,광진,광진구,102.5
20200807,성북,성북구,0
20200807,강남,강남구,0.5
20200807,마포,마포구,0
20200807,관악,관악구,0
20200807,영등포,영등포구,0
20200807,동대문,동대문구,0
20200807,강서,강서구,0
20200807,양천,양천구,0
20200807,도봉,도봉구,0
20200807,강북,강북구,0
20200807,송파,송파구,0
20200807,노원,노원구,0
20200807,강동,강동구,0
20200807,중구,중구,0
20200807,성동,성동구,0
20200807,금천,금천구,0
20200807,은평,은평구,0
20200807,서초,서초구,0
20200807,구로,구로구,0
20200807,용산,용산구,0
20200807,서대문,서대문구,0
20200807,광진,광진구,0
20200808,중구,중구,16.5
20200808,성동,성동구,17
20200808,금천,금천구,14
20200808,은평,은평구,18
20200808,서초,서초구,17.5
20200808,구로,구로구,17
20200808,용산,용산구,18
20200808,서대문,서대문구,18.5
20200808,광진,광진구,19.5
20200808,마포,마포구,17.5
20200808,관악,관악구,13
20200808,영등포,영등포구,18.5
20200808,동대문,동대문구,26
20200808,강서,강서구,19.5
20200808,양천,양천구,19.5
20200808,도봉,도봉구,26.5
20200808,강북,강북구,24.5
20200808,송파,송파구,20
20200808,노원,노원구,26.5
20200808,강동,강동구,18.5
20200808,성북,성북구,20
20200808,강남,강남구,15
20200809,강남,강남구,86
20200809,중구,중구,50
20200809,강동,강동구,86.5
20200809,성북,성북구,62
20200809,강북,강북구,75
20200809,송파,송파구,83.5
20200809,도봉,도봉구,113.5
20200809,양천,양천구,59
20200809,동대문,동대문구,70.5
20200809,강서,강서구,78.5
20200809,영등포,영등포구,53
20200809,마포,마포구,51.5
20200809,광진,광진구,79.5
20200809,서대문,서대문구,56
20200809,용산,용산구,44.5
20200809,서초,서초구,87.5
20200809,구로,구로구,64
20200809,은평,은평구,79.5
20200809,성동,성동구,61.5
20200809,금천,금천구,46
20200809,노원,노원구,76
20200810,금천,금천구,39.5
20200810,도봉,도봉구,41
20200810,광진,광진구,49.5
20200810,서대문,서대문구,57
20200810,용산,용산구,69.5
20200810,서초,서초구,47
20200810,구로,구로구,20
20200810,은평,은평구,51
20200810,성동,성동구,99
20200810,양천,양천구,49
20200810,동대문,동대문구,81.5
20200810,강서,강서구,23.5
20200810,관악,관악구,56
20200810,영등포,영등포구,27
20200810,마포,마포구,37.5
20200810,강남,강남구,38.5
20200810,노원,노원구,73
20200810,강동,강동구,41
20200810,성북,성북구,45.5
20200810,강북,강북구,43
20200810,송파,송파구,37
20200810,중구,중구,47
20200811,성동,성동구,95.5
20200811,도봉,도봉구,67.5
20200811,광진,광진구,97
20200811,서대문,서대문구,103.5
20200811,용산,용산구,98
20200811,서초,서초구,93
20200811,구로,구로구,98
20200811,은평,은평구,70.5
20200811,중구,중구,100
20200811,양천,양천구,104.5
20200811,동대문,동대문구,98
20200811,관악,관악구,78.5
20200811,마포,마포구,100.5
20200811,강남,강남구,87.5
20200811,노원,노원구,91
20200811,강동,강동구,95
20200811,성북,성북구,93.5
20200811,강북,강북구,77
20200811,송파,송파구,87.5
20200811,금천,금천구,83
20200812,성동,성동구,0
20200812,송파,송파구,0
20200812,광진,광진구,1
20200812,서대문,서대문구,0
20200812,용산,용산구,0
20200812,서초,서초구,1
20200812,구로,구로구,0
20200812,은평,은평구,0
20200812,중구,중구,0
20200812,양천,양천구,0
20200812,동대문,동대문구,0
20200812,강서,강서구,0
20200812,관악,관악구,0
20200812,영등포,영등포구,0
20200812,마포,마포구,0
20200812,강남,강남구,0
20200812,노원,노원구,0
20200812,성북,성북구,0
20200812,강동,강동구,0.5
20200812,강북,강북구,0
20200812,금천,금천구,0
20200813,성동,성동구,0
20200813,도봉,도봉구,0
20200813,서대문,서대문구,0
20200813,용산,용산구,0
20200813,서초,서초구,0
20200813,구로,구로구,0
20200813,은평,은평구,0
20200813,중구,중구,0
20200813,양천,양천구,0
20200813,동대문,동대문구,0
20200813,관악,관악구,0
20200813,영등포,영등포구,0
20200813,마포,마포구,0
20200813,광진,광진구,0
20200813,강남,강남구,0
20200813,노원,노원구,0
20200813,성북,성북구,0
20200813,강동,강동구,0
20200813,강북,강북구,0
20200813,송파,송파구,0
20200813,금천,금천구,0
20200814,성동,성동구,0
20200814,금천,금천구,1
20200814,서대문,서대문구,0.5
20200814,용산,용산구,0
20200814,서초,서초구,1
20200814,구로,구로구,0
20200814,은평,은평구,1
20200814,중구,중구,0
20200814,양천,양천구,0.5
20200814,동대문,동대문구,0
20200814,강서,강서구,0
20200814,관악,관악구,1.5
20200814,영등포,영등포구,0
20200814,마포,마포구,1
20200814,광진,광진구,0.5
20200814,강남,강남구,1
20200814,노원,노원구,0
20200814,성북,성북구,0.5
20200814,강동,강동구,0
20200814,송파,송파구,0.5
20200814,강북,강북구,0
20200814,도봉,도봉구,1
20200815,성동,성동구,53
20200815,강북,강북구,63.5
20200815,서대문,서대문구,70
20200815,용산,용산구,54
20200815,서초,서초구,66
20200815,구로,구로구,46.5
20200815,은평,은평구,61
20200815,중구,중구,59
20200815,도봉,도봉구,62.5
20200815,양천,양천구,49
20200815,동대문,동대문구,53.5
20200815,관악,관악구,65.5
20200815,영등포,영등포구,47
20200815,마포,마포구,56
20200815,광진,광진구,66.5
20200815,강남,강남구,73
20200815,노원,노원구,70
20200815,성북,성북구,78.5
20200815,강동,강동구,59.5
20200815,금천,금천구,62.5
20200816,성동,성동구,0
20200816,강북,강북구,0
20200816,서대문,서대문구,0
20200816,용산,용산구,0
20200816,서초,서초구,0
20200816,구로,구로구,0
20200816,은평,은평구,0
20200816,중구,중구,0
20200816,도봉,도봉구,0
20200816,양천,양천구,0
20200816,동대문,동대문구,0
20200816,관악,관악구,0
20200816,마포,마포구,0
20200816,광진,광진구,0
20200816,강남,강남구,0
20200816,노원,노원구,0
20200816,성북,성북구,0
20200816,강동,강동구,0
20200816,송파,송파구,0
20200816,금천,금천구,0
20200817,성동,성동구,0
20200817,강북,강북구,0
